1,predators
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,101
200,101
200,99
200,99
200,98
200,97
200,98
200,97
200,97
200,97
200,97
200,96
200,95
200,90
200,90
200,88
200,87
200,86
200,84
200,84
200,84
200,82
200,82
200,82
200,81
200,81
200,81
200,81
200,81
200,80
200,81
200,80
200,78
200,78
200,78
200,78
200,78
200,78
200,77
200,74
200,72
200,72
200,71
200,71
200,71
200,71
200,70
200,67
200,68
200,68
200,66
200,66
200,66
200,65
200,65
200,65
200,66
200,66
200,66
200,66
200,65
200,65
200,64
200,64
200,63
200,61
200,61
200,61
200,61
200,61
200,61
200,62
200,61
200,61
200,61
200,61
200,61
200,60
200,59
200,59
200,59
200,58
200,58
200,58
200,58
200,58
200,57
200,57
200,57
200,56
200,56
200,56
200,56
200,56
200,56
200,56
200,58
200,58
200,58
200,57
200,57
200,57
200,57
200,57
200,57
200,56
200,55
200,55
200,55
200,55
200,55
200,55
200,55
200,55
200,55
200,55
200,57
200,56
200,55
200,55
200,56
200,56
200,56
200,56
200,57
200,57
200,56
200,56
200,56
200,56
200,56
200,57
200,58
200,60
200,59
200,59
200,58
200,58
200,58
200,58
200,59
200,59
200,59
200,59
200,58
200,58
200,58
200,58
200,59
200,58
200,60
200,60
200,60
200,60
200,60
200,60
200,61
200,62
200,62
200,64
200,64
200,63
200,62
200,61
200,61
200,61
200,61
200,61
200,62
200,63
200,64
200,64
200,63
200,63
200,63
200,63
200,63
200,63
200,63
200,63
200,64
200,64
200,63
200,63
200,64
200,64
200,64
200,64
200,64
200,64
200,63
200,61
200,61
200,60
200,60
200,60
200,59
200,60
200,60
200,61
200,61
200,61
200,62
200,62
200,62
200,62
200,64
200,62
200,61
200,62
200,62
200,62
200,62
200,63
200,63
200,62
200,63
200,63
200,63
200,63
200,63
200,63
200,63
200,63
200,62
200,63
200,63
200,61
200,61
200,61
200,61
200,61
200,59
200,60
200,60
200,60
200,58
200,59
200,60
200,60
200,60
200,60
200,60
200,60
200,58
200,58
200,58
200,58
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,58
200,58
200,58
200,59
200,59
200,59
200,59
200,59
200,60
200,61
200,61
200,61
200,61
200,61
200,62
200,62
200,63
200,64
200,63
200,63
200,64
200,64
200,64
200,64
200,64
200,63
200,63
200,64
200,65
200,65
200,66
200,66
200,67
200,65
200,65
200,66
200,66
200,66
200,66
200,65
200,65
200,66
200,66
200,66
200,67
200,67
200,68
200,67
200,66
200,65
200,65
200,65
200,65
200,65
200,63
200,63
200,61
200,60
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,59
200,60
200,59
200,60
200,60
200,60
200,61
200,61
200,62
200,62
200,63
200,63
200,63
200,63
200,63
200,63
200,63
200,62
200,61
200,61
200,62
200,66
200,66
200,67
200,63
200,61
200,61
200,59
200,58
200,59
200,57
200,57
200,56
200,57
200,57
200,57
200,57
200,56
200,56
200,56
200,55
200,55
200,55
200,55
200,54
200,54
200,54
200,54
200,54
200,54
200,54
200,53
200,53
200,53
200,53
200,53
200,52
200,52
200,53
200,53
200,52
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,51
200,52
200,52
200,52
200,53
200,53
200,54
200,54
200,55
200,55
200,55
200,54
200,55
200,55
200,58
200,58
200,59
200,58
200,58
200,59
200,58
200,57
200,57
200,58
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,57
200,56
200,56
200,56
200,56
187,56
177,56
179,57
180,58
176,58
175,58
173,58
165,58
163,58
162,60
162,62
156,61
151,61
150,61
146,61
144,61
143,63
141,64
138,64
134,67
129,67
129,68
127,69
122,70
118,69
117,69
116,69
114,69
114,69
112,71
108,71
106,73
100,73
98,72
95,75
95,75
91,74
90,73
85,74
83,74
82,73
82,73
80,74
80,74
79,74
79,74
76,74
75,74
75,75
75,74
74,73
73,73
72,72
72,70
72,71
72,71
72,71
71,70
71,70
71,69
69,69
69,71
69,71
69,71
69,71
69,72
69,73
69,72
69,72
69,70
69,69
69,68
69,67
68,67
68,67
68,65
68,64
68,63
68,64
68,64
68,64
68,63
68,63
68,61
68,61
68,61
68,61
68,61
68,61
68,61
68,61
68,61
68,61
68,61
68,60
68,59
68,59
68,59
68,58
68,58
68,58
68,59
68,59
68,58
68,58
68,58
68,57
68,57
68,56
68,56
68,57
68,57
68,57
68,58
68,58
68,57
68,57
68,56
68,56
68,56
68,55
68,54
68,55
68,54
68,53
68,54
68,54
68,54
68,54
68,54
68,54
68,54
68,54
68,54
68,53
68,53
68,51
68,51
68,51
68,51
68,52
68,51
68,52
68,52
68,51
68,50
68,50
68,51
68,51
68,53
68,53
68,54
68,54
68,54
68,54
68,54
68,54
68,53
68,51
68,52
68,51
68,51
68,51
68,51
68,52
68,52
68,51
68,51
68,51
68,49
68,49
68,49
68,49
68,49
68,48
68,49
68,49
68,50
68,50
68,51
68,51
68,50
68,50
68,51
68,51
68,51
68,51
68,51
68,51
68,51
68,51
68,51
68,51
68,50
68,50
68,50
68,50
68,50
68,50
68,50
68,50
68,50
68,50
68,50
68,49
68,48
68,48
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,49
68,50
68,50
68,50
68,50
68,50
68,51
68,52
68,52
68,52
68,52
68,52
68,52
68,52
68,53
68,54
68,55
68,55
68,54
68,54
68,54
68,54
68,53
68,53
68,55
68,55
68,55
68,54
68,54
68,54
68,53
68,53
68,53
68,53
68,54
68,54
68,54
68,56
68,56
68,55
68,53
68,53
68,53
68,52
68,52
68,52
68,51
68,50
68,50
68,51
68,51
68,51
68,50
68,50
68,50
68,49
68,49
68,48
68,49
68,49
68,48
68,48
68,47
68,47
68,47
68,47
68,47
68,47
68,47
68,47
68,47
68,47
68,47
68,46
68,46
68,46
68,48
68,49
68,49
68,49
68,50
68,50
68,48
68,48
68,48
68,50
68,51
68,51
68,51
68,52
68,53
68,53
68,54
68,53
68,53
68,53
68,53
68,53
68,54
68,54
68,56
68,56
68,57
68,57
68,57
68,58
68,58
68,59
68,58
68,57
68,60
68,60
68,60
68,60
68,60
68,60
68,61
68,62
68,61
68,60
68,60
68,60
68,61
68,61
68,62
68,62
68,62
68,62
68,62
68,63
68,65
68,67
68,67
68,67
68,67
68,66
68,67
68,67
68,66
68,65
68,65
68,65
68,64
68,64
68,64
68,63
68,64
59,64
54,64
49,64
45,65
44,64
44,64
37,64
35,64
30,64
27,64
27,64
26,64
24,63
20,64
20,64
18,64
15,65
14,67
13,69
13,67
12,67
12,68
12,68
12,67
11,66
11,65
11,64
9,63
9,64
9,64
8,63
8,63
8,63
8,63
8,61
8,60
8,61
6,60
6,60
6,60
6,63
6,64
6,63
6,63
6,63
6,63
6,62
6,61
6,61
6,60
6,59
6,60
6,60
6,58
6,58
5,58
5,58
5,58
5,57
4,56
4,56
4,56
4,57
4,57
4,58
4,58
4,58
4,56
4,56
4,57
4,58
4,58
4,59
4,59
4,58
4,59
4,59
4,59
4,59
4,58
4,60
4,59
4,59
4,60
4,60
4,60
4,60
4,60
4,59
4,57
4,57
4,55
4,55
4,56
4,57
4,57
4,57
4,56
4,56
4,56
4,56
4,56
4,56
4,56
4,56
4,56
4,56
4,55
4,55
4,55
4,55
4,56
4,57
4,59
4,60
4,60
4,61
4,61
4,61
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,59
4,59
4,59
4,59
4,59
4,59
4,59
4,60
4,61
4,62
4,61
4,61
4,61
4,61
4,61
4,62
4,62
4,62
4,63
4,63
4,61
4,61
4,61
4,59
4,60
4,60
4,61
4,60
4,60
4,60
4,60
4,59
4,59
4,59
4,59
4,59
4,59
4,60
4,61
4,61
4,61
4,61
4,60
4,59
4,59
4,59
4,58
4,57
4,57
4,57
4,57
4,56
4,56
4,56
4,58
4,57
4,56
4,57
4,57
4,57
4,56
4,56
4,56
4,56
4,56
4,56
4,54
4,54
4,53
4,53
4,53
4,53
4,53
4,53
4,54
4,54
4,54
4,54
4,55
4,55
4,56
4,56
4,56
4,54
4,54
4,54
4,56
4,57
4,57
4,57
4,57
4,57
4,56
4,56
4,55
4,55
4,55
4,54
4,55
4,53
4,53
4,52
4,53
4,54
4,57
4,57
4,57
4,57
4,57
4,56
4,56
4,56
4,55
4,55
4,55
4,56
4,56
4,56
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,56
4,56
4,58
4,57
4,58
4,58
4,58
4,59
4,59
4,57
4,57
4,55
4,55
4,54
4,55
4,55
4,55
4,56
4,56
4,57
4,57
4,57
4,56
4,55
4,55
4,54
4,54
4,53
4,53
4,53
4,55
4,55
4,55
4,54
4,54
4,52
4,52
4,54
4,52
4,52
4,52
4,52
4,52
4,53
4,53
4,53
4,54
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,55
4,57
4,56
4,57
4,57
4,59
4,59
4,59
4,59
4,59
4,59
4,59
4,58
4,58
4,58
4,58
4,58
4,56
4,56
4,55
4,55
4,58
4,58
4,58
4,58
4,57
4,56
4,58
4,58
4,58
4,58
4,59
4,60
4,61
4,59
4,59
4,60
4,60
4,59
4,59
4,58
4,58
4,58
4,58
4,58
4,58
4,58
4,60
4,59
4,58
4,57
4,57
4,57
4,58
3,59
3,59
3,59
3,60
3,59
3,60
3,59
2,59
2,59
1,59
1,59
1,59
1,58
1,58
1,58
1,58
1,57
1,56
1,55
1,55
1,56
1,56
1,56
1,55
1,56
1,56
1,56
1,56
1,56
1,56
